Common name,Scientific name,Color,PowerCategory,Power text,Predator,Flocking,Bonus card,Victory points,Nest type,Egg capacity,Wingspan,Forest,Grassland,Wetland,Straight points power,Non-environment power,Power outside env,Invertebrate,Seed,Fish,Fruit,Rodent,Nectar,Wild (food),/ (food cost),* (food cost),Total food cost,Anatomist,Cartographer,Historian,Photographer,Backyard Birder,Bird Bander,Bird Counter,Bird Feeder,Diet Specialist,Enclosure Builder,Falconer,Fishery Manager,Food Web Expert,Forester,Large Bird Specialist,Nest Box Builder,Omnivore Expert,Passerine Specialist,Platform Builder,Prairie Manager,Rodentologist,Viticulturalist,Wetland Scientist,Wildlife Gardener
Indigo Bunting ,Passerina cyanea,Brown,Food from Birdfeeder,"Gain 1 [invertebrate] or [fruit] from the birdfeeder, if there is one.",0,0,0,5,Bowl,3,20,1,1,0,0,0,,1,1,0,1,0,0,0,,,3,,,,1,,1,0,1,1,,0,,,,,,,1,,,,1,,1
Juniper Titmouse ,Baeolophus ridgwayi,Brown,Caching Food,Gain 1 [seed] from the supply and cache it on this card.,0,0,0,4,Cavity,3,23,1,0,0,1,1,,1,1,0,0,0,0,0,,,2,,,,,,1,0,1,,,0,,,,,1,,1,,,,,,
Killdeer,Charadrius vociferus,Brown,Card-drawing,Discard 1 [egg] to draw 2 [card].,0,0,0,1,Ground,3,46,0,1,1,0,0,,1,1,0,0,0,0,0,1,,1,,,,,1,1,0,1,,1,0,,,,,,,,,,,,,
King Rail,Rallus elegans,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,4,Platform,6,51,0,0,1,0,0,,1,0,1,0,0,0,1,,,3,,,,,,1,0,,,,0,1,,,,,1,,1,,,,,
Lazuli Bunting ,Passerina amoena,Brown,Egg-laying,All players lay 1 [egg] on any 1 [bowl] bird. You may lay 1 [egg] on 1 additional [bowl] bird.,0,0,0,4,Bowl,4,23,0,1,0,1,0,,1,1,0,1,0,0,0,,,3,,,,1,,1,0,1,1,,0,,,,,,,1,,,,1,,1
Lincoln's Sparrow,Melospiza lincolnii,Brown,Other,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",0,0,0,3,Ground,2,20,1,1,1,0,0,,1,1,0,0,0,0,0,,,2,,,1,,1,1,0,1,,1,0,,,,,,,1,,,,,,
Loggerhead Shrike,Lanius ludovicianus,Pink,Caching Food,"When another player takes the ""gain food"" action, if they gain any number of [rodent], also gain 1 [rodent] from the supply and cache it on this card.",0,0,0,3,Bowl,4,30,0,1,1,1,1,,1,0,0,0,1,0,0,,,2,1,,,,1,1,0,,,,0,,,,,,,1,,,1,,,1
Mallard,Anas platyrhynchos,Brown,Card-drawing,Draw 1 [card].,0,0,0,0,Ground,4,89,0,0,1,0,0,,1,1,0,0,0,0,0,1,,1,,,,,1,1,0,1,,1,0,,,,1,,,,,,,,,
Mississippi Kite,Ictinia mississippiensis,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [rodent], gain 1 [rodent] and cache it on this card.",1,0,0,4,Platform,1,79,1,1,0,1,1,,1,0,0,0,1,0,0,1,,1,,1,,,,1,0,,,,1,,,,1,,,,1,,1,,,
Mountain Bluebird ,Sialia currucoides,White,Other,Play a second bird in your [grassland]. Pay its normal cost.,0,0,0,4,Cavity,5,36,0,1,0,0,0,,1,0,0,1,0,0,0,,,2,,1,,1,,1,0,,,,0,,,,,1,,,,,,1,,
Mountain Chickadee ,Poecile gambeli,Brown,Caching Food,Gain 1 [seed] from the supply and cache it on this card.,0,0,0,2,Cavity,3,23,1,0,0,1,1,,1,1,0,0,0,0,0,1,,1,,1,,,1,1,0,1,,,0,,,,,1,,1,,,,,,
Mourning Dove ,Zenaida macroura,Brown,Egg-laying,Lay 1 [egg] on this bird.,0,0,0,0,Platform,5,46,1,1,1,1,0,,0,1,0,0,0,0,0,,,1,,,,,1,1,0,1,,,0,,,,,,,,1,,,,,
Northern Bobwhite,Colinus virginianus,Brown,Egg-laying,Lay 1 [egg] on this bird.,0,0,0,5,Ground,6,33,0,1,0,1,0,,0,3,0,0,0,0,0,,,3,,1,,1,,1,0,1,1,1,0,,,,,,,,,,,,,
Northern Cardinal ,Cardinalis cardinalis,Brown,Food from Supply,Gain 1 [fruit] from the supply.,0,0,0,3,Bowl,5,30,1,0,0,0,0,,0,1,0,1,0,0,0,,,2,,1,,,1,1,0,1,,,0,,,,,,,1,,,,1,,1
Northern Flicker,Colaptes auratus,White,Food from Birdfeeder,Gain all [invertebrate] that are in the birdfeeder.,0,0,0,2,Cavity,4,51,1,1,0,0,0,,1,1,0,1,0,0,0,1,,1,,1,,,1,1,0,1,1,,0,,,,,1,,,,,,1,,
Northern Harrier ,Circus cyaneus,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <75cm, tuck it behind this bird. If not, discard it.",1,0,0,3,Platform,2,109,0,1,1,1,1,,0,0,0,0,1,0,0,,,1,,1,,,1,1,0,,,,1,,,,1,,,,1,,1,,,
Northern Mockingbird ,Mimus polyglottos,Brown,Other,Repeat a brown power on one other bird in this habitat.,0,0,0,2,Bowl,4,36,1,1,1,0,0,,1,0,0,1,0,0,0,,,2,,1,,,1,1,0,,,,0,,,,,,,,,,,1,,1
Northern Shoveler ,Spatula clypeata,Brown,Card-drawing,All players draw 1 [card] from the deck.,0,0,0,7,Ground,4,76,0,0,1,0,0,,1,2,0,0,0,0,0,,,3,,1,,,,1,0,1,1,1,0,,,,1,,,,,,,,,
Osprey,Pandion haliaetus,Brown,Food from Supply,All players gain 1 [fish] from the supply.,0,0,0,5,Platform,2,160,0,0,1,0,0,,0,0,1,0,0,0,0,,,1,,,,,,1,0,,,,0,1,,,1,,,,1,,,,,
Painted Bunting ,Passerina ciris,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,5,Bowl,4,23,0,1,0,0,0,,1,2,0,0,0,0,0,,,3,,,,,,1,0,1,1,,0,,,,,,,1,,,,,,1
Painted Whitestart,Myioborus pictus,Brown,,Gain 1 [invertebrate] from the supply.,0,0,0,1,Ground,3,22,1,0,0,0,0,,1,0,0,0,0,0,0,,,1,,,,1,1,1,0,,,1,0,,,,,,,1,,,,,,
Peregrine Falcon ,Falco peregrinus,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <100cm, tuck it behind this bird. If not, discard it.",1,0,0,5,Platform,2,104,0,1,1,1,1,,0,0,0,0,2,0,0,,,2,,,,,,1,0,,,,1,,,,1,,,,1,,1,,,
Pied-Billed Grebe ,Podilymbus podiceps,Brown,Card-drawing,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",0,0,0,0,Platform,4,41,0,0,1,0,0,,1,0,1,0,0,0,0,1,,1,1,,,,1,1,0,,,,0,1,,,,,,,1,,,,,
Pileated Woodpecker ,Dryocopus pileatus,Brown,Egg-laying,All players lay 1 [egg] on any 1 [cavity] bird. You may lay 1 [egg] on 1 additional [cavity] bird.,0,0,0,4,Cavity,2,74,1,0,0,1,0,,1,0,0,1,0,0,0,,,2,,,,,,1,0,,,,0,,,,1,1,,,,,,1,,
Pine Siskin,Spinus pinus,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, gain 1 [seed] from the supply.",0,1,0,3,Bowl,2,23,1,0,0,1,1,,0,2,0,0,0,0,0,,,2,,,,,1,1,1,1,,,0,,,,,,,1,,,,,,1
Prothonotary Warbler,Protonotaria citrea,,,,0,0,0,8,Cavity,4,23,1,0,1,0,0,,2,1,0,0,0,0,0,,,3,,,,,,1,0,1,1,,0,,,,,1,,1,,,,,,
Purple Gallinule ,Porphyrio martinicus,Brown,Card-drawing,All players draw 1 [card] from the deck.,0,0,0,7,Platform,4,56,0,0,1,0,0,,0,1,0,1,0,0,1,,,3,,,,1,,1,0,1,,,0,,,,,,1,,1,,,1,,
Purple Martin,Progne subis,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].",0,1,0,2,Cavity,3,46,0,1,1,1,1,,1,0,0,0,0,0,0,,,1,,,,1,1,1,1,,,,0,,,,,1,,,,,,,,
Pygmy Nuthatch,Sitta pygmaea,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, gain 1 [invertebrate] or 1 [seed] from the supply.",0,1,0,2,Cavity,4,20,1,0,0,1,1,,1,1,0,0,0,0,0,,,2,,,,,1,1,1,1,,,0,,,,,1,,1,,,,,,
Red Crossbill,Loxia curvirostra,Brown,Food from Supply,All players gain 1 [seed] from the supply.,0,0,0,6,Bowl,2,28,1,0,0,0,0,,0,2,0,0,0,0,0,,,2,1,,,1,,1,0,1,,,0,,,,,,,1,,,,,,1
Red-Bellied Woodpecker ,Melanerpes carolinus,Brown,Caching Food,Gain 1 [seed] from the birdfeeder (if available). You may cache it on this card.,0,0,0,1,Cavity,3,41,1,0,0,1,1,,1,1,0,0,0,0,0,1,,1,1,,,1,1,1,0,1,,,0,,,,,1,,,,,,,,
Red-Breasted Merganser,Mergus serrator,Brown,Card-drawing,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",0,0,0,3,Ground,4,78,0,0,1,0,0,,1,0,1,0,0,0,0,,,2,1,,,1,1,1,0,,,1,0,1,,,1,,,,,,,,,
Red-Breasted Nuthatch ,Sitta canadensis,Brown,Caching Food,Gain 1 [seed] from the supply and cache it on this card.,0,0,0,2,Cavity,3,23,1,0,0,1,1,,1,1,0,0,0,0,0,1,,1,1,,,1,1,1,0,1,,,0,,,,,1,,1,,,,,,
Red-Cockaded Woodpecker ,Picoides borealis,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,4,Cavity,2,36,1,0,0,0,0,,1,0,0,1,0,0,0,,,2,,,,1,,1,0,,,,0,,,,,1,,,,,,1,,
Red-Eyed Vireo ,Vireo olivaceus,White,Other,Play a second bird in your [forest]. Pay its normal cost.,0,0,0,3,Wild,2,25,1,0,0,0,0,,1,0,0,1,0,0,0,1,,1,1,,,1,1,1,0,,,1,0,,,,,1,,1,1,,,1,,1
Red-Headed Woodpecker ,Melanerpes erythrocephalus,Brown,Caching Food,Gain 1 [seed] from the birdfeeder (if available). You may cache it on this card.,0,0,0,4,Cavity,3,43,1,1,1,1,1,,1,1,0,0,0,0,1,,,3,1,,,1,,1,0,1,,,0,,,,,1,1,,,,,,,
Red-Shouldered Hawk ,Buteo lineatus,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <75cm, tuck it behind this bird. If not, discard it.",1,0,0,3,Platform,2,102,1,0,0,1,1,,0,0,0,0,1,0,0,,,1,1,,,1,1,1,0,,,,1,,,,1,,,,1,,1,,,
Red-Tailed Hawk ,Buteo jamaicensis,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <75cm, tuck it behind this bird. If not, discard it.",1,0,0,5,Platform,2,124,1,1,1,1,1,,0,0,0,0,2,0,0,,,2,1,,,1,,1,0,,,,1,,,,1,,,,1,,1,,,
Red-Winged Blackbird ,Agelaius phoeniceus,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, also lay 1 [egg] on this bird.",0,1,0,2,Bowl,3,33,0,1,1,1,1,,0,1,0,0,0,0,0,,,1,1,,,1,1,1,1,1,,,0,,,,,,,,,,,,,1
Ring-Billed Gull,Larus delawarensis,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].",0,1,0,4,Ground,2,122,0,0,1,1,1,,0,0,0,0,0,0,2,,,2,1,,,,,1,1,,,1,0,,,,1,,1,,,,,,,
Rose-Breasted Grosbeak ,Pheucticus ludovicianus,Brown,Food from Birdfeeder,"Gain 1 [seed] or [fruit] from the birdfeeder, if there is one.",0,0,0,6,Bowl,3,33,1,0,0,0,0,,1,1,0,1,0,0,0,,,3,1,,,1,,1,0,1,1,,0,,,,,,,,,,,1,,1
Roseate Spoonbill ,Platalea ajaja,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,6,Platform,2,127,0,0,1,0,0,,1,1,1,0,0,0,0,,,3,1,,,1,,1,0,1,1,,0,1,,,1,,,,1,,,,,
Ruby-Crowned Kinglet ,Regulus calendula,White,Other,Play a second bird in your [forest]. Pay its normal cost.,0,0,0,2,Bowl,3,20,1,0,0,0,0,,1,1,0,1,0,0,0,1,,1,1,,,1,1,1,0,1,1,,0,,,,,,,1,,,,1,,1
Ruby-Throated Hummingbird,Archilochus colubris,Brown,Food from Birdfeeder,"Each player gains 1 [die] from the birdfeeder, starting with the player of your choice.",0,0,0,4,Bowl,2,10,1,1,1,0,0,,0,0,0,0,0,0,1,,,1,1,,,1,,1,0,,,,0,,,,,,1,1,,,,,,1
Ruddy Duck,Oxyura jamaicensis,Brown,Card-drawing,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",0,0,0,0,Platform,5,48,0,0,1,0,0,,1,1,0,0,0,0,0,1,,1,,,,1,1,1,0,1,,,0,,,,,,,,1,,,,,
Sandhill Crane,Antigone canadensis,Brown,Flocking,Discard 1 [seed] to tuck 2 [card] from the deck behind this bird.,0,1,0,5,Ground,1,196,0,1,1,1,1,,0,2,0,0,0,0,1,,,3,,1,,,,1,1,1,,1,0,,,,1,,1,,,,,,,
Savannah Sparrow ,Passerculus sandwichensis,White,Other,Play a second bird in your [grassland]. Pay its normal cost.,0,0,0,2,Ground,3,18,0,1,0,0,0,,1,1,0,0,0,0,0,1,,1,,1,,,1,1,0,1,,1,0,,,,,,,1,,,,,,
Say's Phoebe,Sayornis saya,White,Egg-laying,Lay 1 [egg] on each of your birds with a [bowl] nest.,0,0,0,5,Bowl,3,33,0,1,0,1,0,,3,0,0,0,0,0,0,,,3,,,1,,,1,0,,1,,0,,,,,,,,,,,,,1
Scaled Quail,Callipepla squamata,Brown,,Lay 1 [egg] on this bird.,0,0,0,0,Ground,6,36,0,1,0,0,0,,0,1,0,0,0,0,0,,,1,,,,,1,1,0,1,,1,0,,,,,,,,,,,,,
Scissor-Tailed Flycatcher ,Tyrannus forficatus,Brown,Food from Supply,All players gain 1 [invertebrate] from the supply.,0,0,0,8,Bowl,2,38,0,1,0,0,0,,2,0,0,1,0,0,0,,,3,1,,,,,1,0,,1,,0,,,,,,,,,,,1,,1
Snowy Egret ,Egretta thula,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [fish], gain 1 [fish] and cache it on this card.",1,0,0,4,Platform,2,104,0,0,1,1,1,,1,0,1,0,0,0,0,1,,1,,,,1,,1,0,,,,1,1,,,1,,,,1,,,,,
Song Sparrow ,Melospiza melodia,Brown,Other,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",0,0,0,0,Bowl,5,20,1,1,1,0,0,,1,1,0,1,0,0,0,1,,1,,,,,1,1,0,1,1,,0,,,,,,,1,,,,1,,1
Spotted Owl,Strix occidentalis,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,5,Cavity,1,102,1,0,0,0,0,,0,0,0,0,2,0,0,,,2,,,,,,1,0,,,,0,,,,1,1,,,,,1,,,
Spotted Sandpiper ,Actitis macularius,Brown,Card-drawing,All players draw 1 [card] from the deck.,0,0,0,5,Ground,2,38,0,0,1,0,0,,1,0,0,0,0,0,0,,,1,,,,,,1,0,,,1,0,,,,,,,,,,,,,
Spotted Towhee ,Pipilo maculatus,Brown,Food from Supply,Gain 1 [seed] from the supply.,0,0,0,0,Ground,4,28,1,1,0,0,0,,1,1,0,1,0,0,0,1,,1,,,,,1,1,0,1,1,1,0,,,,,,,1,,,,1,,
Sprague's Pipit,Anthus spragueii,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,3,Ground,3,25,0,1,0,0,0,,1,1,0,0,0,0,0,,,2,,,1,,1,1,0,1,,1,0,,,,,,,1,,,,,,
Steller's Jay,Cyanocitta stelleri,Brown,Caching Food,Gain 1 [seed] from the birdfeeder (if available). You may cache it on this card.,0,0,0,5,Bowl,2,48,1,0,0,1,1,,0,2,0,0,0,0,1,,,3,,,1,,,1,0,1,,,0,,,,,,1,,,,,,,1
Swainson's Hawk,Buteo swainsoni,Brown,Hunting/Fishing,"Look at a [card] from the deck. If <75cm, tuck it behind this bird. If not, discard it.",1,0,0,5,Platform,2,130,0,1,0,1,1,,1,0,0,0,1,0,0,,,2,,,1,,,1,0,,,,1,,,,1,,,,1,,1,,,
Tree Swallow ,Tachycineta bicolor,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].",0,1,0,3,Cavity,4,38,0,0,1,1,1,,1,0,0,1,0,0,0,,,2,,,,,1,1,1,,,,0,,,,,1,,,,,,1,,
Trumpeter Swan,Cygnus buccinator,,,,0,0,0,9,Ground,2,203,0,0,1,0,0,,0,2,0,0,0,0,1,,,3,,,,,,1,0,1,,1,0,,,,1,,1,,,,,,,
Tufted Titmouse,Baeolophus bicolor,White,Other,Play a second bird in your [forest]. Pay its normal cost.,0,0,0,2,Cavity,3,25,1,0,0,0,0,,1,1,0,1,0,0,0,1,,1,,,,,1,1,0,1,1,,0,,,,,1,,1,,,,1,,
Turkey Vulture,Cathartes aura,Pink,Food from Birdfeeder,"When another player's predator succeeds, gain 1 [die] from the birdfeeder.",0,0,0,1,Cavity,1,170,1,1,1,0,0,,0,0,0,0,0,0,0,,,0,,,,,1,1,0,,,,0,,,,1,1,,,,,,,,
Vaux's Swift,Chaetura vauxi,Brown,,"Tuck a [card] from your hand behind this bird. If you do, gain 1 [invertebrate] from the supply.",0,1,0,2,Cavity,3,31,1,0,0,0,0,,1,0,0,0,0,0,0,,,1,,,1,,1,1,1,,,,0,,,,,1,,,,,,,,
Violet-Green Swallow ,Tachycineta thalassina,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].",0,1,0,3,Cavity,3,36,1,1,1,1,1,,2,0,0,0,0,0,0,,,2,,,,1,1,1,1,,,,0,,,,,1,,,,,,,,
Western Meadowlark,Sturnella neglecta,Brown,Egg-laying,All players lay 1 [egg] on any 1 [ground] bird. You may lay 1 [egg] on 1 additional [ground] bird.,0,0,0,2,Ground,4,38,0,1,0,1,0,,1,1,0,0,0,0,0,,,2,,1,,,1,1,0,1,,1,0,,,,,,,,,,,,,
Western Tanager,Piranga ludoviciana,Brown,Food from Birdfeeder,"Gain 1 [invertebrate] or [fruit] from the birdfeeder, if there is one.",0,0,0,6,Bowl,2,30,1,0,0,0,0,,2,0,0,1,0,0,0,,,3,,1,,,,1,0,,1,,0,,,,,,,1,,,,1,,1
White-Breasted Nuthatch ,Sitta carolinensis,Brown,Caching Food,Gain 1 [seed] from the supply and cache it on this card.,0,0,0,2,Cavity,3,28,1,0,0,1,1,,1,1,0,0,0,0,0,1,,1,1,,,1,1,1,0,1,,,0,,,,,1,,1,,,,,,
White-Crowned Sparrow ,Zonotrichia luecophrys,Brown,Other,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",0,0,0,2,Ground,5,25,1,1,1,0,0,,1,1,0,0,0,0,0,,,2,1,,,1,1,1,0,1,,1,0,,,,,,,1,,,,,,
White-Faced Ibis ,Plegadis chihi,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [fish], gain 1 [fish] and cache it on this card.",1,0,0,8,Platform,2,91,0,0,1,1,1,,2,0,1,0,0,0,0,,,3,1,,,1,,1,0,,1,,1,1,,,1,,,,1,,,,,
White-Throated Swift,Aeronautes saxatalis,Brown,,"Tuck a [card] from your hand behind this bird. If you do, lay 1 [egg] on any bird.",0,1,0,2,Cavity,2,38,0,1,0,0,0,,1,0,0,0,0,0,0,,,1,1,,,1,1,1,1,,,,0,,,,,1,,,,,,,,
Whooping Crane,Grus americana,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,6,Ground,1,221,0,0,1,0,0,,0,0,0,0,0,0,3,,,3,,,,,,1,0,,,1,0,,,,1,,1,,,,,,,
Wild Turkey,Meleagris gallopavo,,,,0,0,0,8,Ground,5,135,1,1,0,0,0,,0,2,0,1,0,0,0,,,3,,,,,,1,0,1,1,1,0,,,,1,,,,,,,1,,
Willet,Tringa semipalmata,Brown,Hunting/Fishing,"Roll all dice not in birdfeeder. If any are [fish], gain 1 [fish] and cache it on this card.",1,0,0,4,Ground,2,66,0,0,1,1,1,,1,0,1,0,0,0,0,1,,1,,,,,,1,0,,,1,1,1,,,1,,,,,,,,,
Wilson's Snipe,Gallinago delicata,Brown,Card-drawing,All players draw 1 [card] from the deck.,0,0,0,5,Ground,2,41,0,0,1,0,0,,1,0,0,0,0,0,0,,,1,,,1,,,1,0,,,1,0,,,,,,,,,,,,,
Wood Duck,Aix sponsa,Brown,Card-drawing,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",0,0,0,4,Cavity,4,76,1,0,1,0,0,,0,2,0,1,0,0,0,,,3,,,,,,1,0,1,1,,0,,,,1,1,,,,,,1,,
Wood Stork,Mycteria americana,White,Other,Draw 2 new bonus cards and keep 1.,0,0,1,6,Platform,2,155,0,0,1,0,0,,0,0,1,0,1,0,1,,,3,,,,,,1,0,,,,0,1,,,1,,1,,1,,1,,,
Yellow-Bellied Sapsucker ,Sphyrapicus varius,Brown,Food from Supply,Gain 1 [invertebrate] from the supply.,0,0,0,3,Cavity,3,41,1,0,0,0,0,,1,0,0,1,0,0,0,,,2,1,,,1,1,1,0,,,,0,,,,,1,,,,,,1,,
Yellow-Billed Cuckoo,Coccyzus americanus,Pink,Egg-laying,"When another player takes the ""lay eggs"" action, this bird lays 1 [egg] on another bird with a [bowl] nest.",0,0,0,5,Platform,2,46,1,0,0,1,0,,2,0,0,0,0,0,1,,,3,1,,,1,,1,0,,,,0,,,,,,1,,1,,,,,
Yellow-Breasted Chat ,Icteria virens,Brown,Other,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",0,0,0,5,Bowl,3,25,1,1,1,0,0,,1,0,0,2,0,0,0,,,3,1,,,1,,1,0,,1,,0,,,,,,,1,,,,1,,1
Yellow-Headed Blackbird ,Xanthocephalus xanthocephalus,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, also lay 1 [egg] on this bird.",0,1,0,4,Bowl,3,38,0,0,1,1,1,,1,1,0,0,0,0,0,,,2,1,,,1,,1,1,1,,,0,,,,,,,,,,,,,1
Yellow-Rumped Warbler ,Setophaga coronata,Brown,Flocking,"Tuck a [card] from your hand behind this bird. If you do, draw 1 [card].",0,1,0,1,Bowl,4,23,1,0,0,1,1,,1,1,0,1,0,0,0,1,,1,1,,,1,1,1,1,1,1,,0,,,,,,,1,,,,1,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,<75cm,,0.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,<100cm,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
